open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1754631180000,3899.45000000,3900.52000000,3896.95000000,3900.51000000,325.85860000,1754631239999,1270514.25128100,2808,101.72430000,396589.52930200,0
1754631240000,3900.51000000,3901.00000000,3899.50000000,3900.61000000,122.66050000,1754631299999,478431.80484800,1003,49.95280000,194840.84488700,0
1754631300000,3900.62000000,3901.34000000,3899.53000000,3899.96000000,164.12240000,1754631359999,640173.47543200,1357,118.53840000,462365.28778500,0
1754631360000,3899.95000000,3901.00000000,3899.56000000,3900.49000000,129.86890000,1754631419999,506508.62215600,1513,63.41310000,247316.85837700,0
1754631420000,3900.50000000,3901.73000000,3900.49000000,3901.58000000,168.20580000,1754631479999,656137.37683000,946,52.11110000,203287.50754400,0
1754631480000,3901.58000000,3905.00000000,3901.58000000,3905.00000000,145.79630000,1754631539999,569043.93672800,1888,103.68040000,404661.87951500,0
1754631540000,3904.99000000,3905.27000000,3902.01000000,3902.21000000,291.54840000,1754631599999,1138220.99493200,1341,202.16850000,789244.17760300,0
1754631600000,3902.22000000,3905.27000000,3902.21000000,3905.26000000,86.45190000,1754631659999,337478.04234000,1264,61.20710000,238929.67156300,0
1754631660000,3905.26000000,3905.27000000,3903.65000000,3905.17000000,107.71690000,1754631719999,420570.39014500,1183,70.93270000,276942.96798200,0
1754631720000,3905.17000000,3905.18000000,3903.99000000,3903.99000000,278.80480000,1754631779999,1088504.27870800,589,174.87360000,682712.34799000,0
1754631780000,3904.00000000,3905.74000000,3903.65000000,3905.74000000,184.77540000,1754631839999,721402.24701400,1198,92.83310000,362453.75786100,0
1754631840000,3905.74000000,3905.98000000,3905.30000000,3905.32000000,146.99750000,1754631899999,574113.66324900,617,77.30130000,301906.59502000,0
1754631900000,3905.31000000,3905.32000000,3905.05000000,3905.31000000,91.88550000,1754631959999,358827.63807600,459,57.43340000,224283.71425000,0
1754631960000,3905.31000000,3905.31000000,3901.53000000,3901.53000000,176.70190000,1754632019999,689854.85941600,1408,57.82090000,225738.94065600,0
1754632020000,3901.53000000,3901.53000000,3900.66000000,3900.66000000,129.15090000,1754632079999,503875.41066800,495,50.51800000,197097.39438600,0
1754632080000,3900.65000000,3901.65000000,3899.01000000,3901.53000000,270.02460000,1754632139999,1053300.87345600,1694,106.98730000,417315.68086900,0
1754632140000,3901.53000000,3903.20000000,3900.50000000,3902.83000000,169.78460000,1754632199999,662478.16927800,1210,77.22100000,301312.38158200,0
1754632200000,3902.84000000,3904.04000000,3902.83000000,3903.79000000,116.61100000,1754632259999,455219.42607400,857,97.03470000,378796.64869000,0
1754632260000,3903.79000000,3904.44000000,3903.30000000,3903.30000000,235.59920000,1754632319999,919694.82941200,887,48.38160000,188864.95521600,0
1754632320000,3903.31000000,3903.31000000,3901.53000000,3903.29000000,303.96440000,1754632379999,1186240.03828600,1364,84.16140000,328435.58634500,0
1754632380000,3903.29000000,3904.87000000,3903.28000000,3904.87000000,98.14750000,1754632439999,383171.40246400,1176,76.41120000,298307.63856300,0
1754632440000,3904.88000000,3905.00000000,3902.70000000,3902.70000000,133.68800000,1754632499999,521991.73198300,1200,82.00810000,320212.47934300,0
1754632500000,3902.69000000,3904.36000000,3902.69000000,3904.36000000,78.50700000,1754632559999,306403.73585700,682,38.12160000,148782.39926200,0
1754632560000,3904.36000000,3904.37000000,3901.54000000,3901.55000000,364.47920000,1754632619999,1422254.17544700,1453,177.69720000,693322.51496700,0
1754632620000,3901.54000000,3901.96000000,3901.53000000,3901.55000000,130.52990000,1754632679999,509302.86126200,516,29.34420000,114493.17739100,0
1754632680000,3901.54000000,3901.55000000,3901.00000000,3901.01000000,194.68420000,1754632739999,759560.39563900,372,15.46310000,60328.48191100,0
1754632740000,3901.00000000,3902.10000000,3900.86000000,3901.50000000,201.21860000,1754632799999,785094.76234500,859,70.64090000,275608.64482500,0
1754632800000,3901.50000000,3903.00000000,3901.05000000,3901.94000000,172.85470000,1754632859999,674520.69604800,1216,62.35180000,243289.50607800,0
1754632860000,3901.95000000,3902.70000000,3900.77000000,3901.72000000,141.84540000,1754632919999,553449.95819500,1331,97.66200000,381054.17645800,0
1754632920000,3901.73000000,3903.24000000,3900.77000000,3903.23000000,236.12090000,1754632979999,921342.86814300,1787,59.80600000,233387.54437500,0
1754632980000,3903.23000000,3904.57000000,3903.23000000,3904.32000000,97.14110000,1754633039999,379256.39856900,867,56.89940000,222137.64482900,0
1754633040000,3904.32000000,3904.32000000,3902.77000000,3903.61000000,114.44230000,1754633099999,446707.05439900,1469,71.02360000,277212.03774200,0
1754633100000,3903.61000000,3905.99000000,3903.61000000,3903.70000000,143.63640000,1754633159999,560890.00543900,1989,87.45590000,341512.70417100,0
1754633160000,3903.71000000,3905.81000000,3902.55000000,3905.15000000,171.03120000,1754633219999,667722.91825800,2099,106.10120000,414242.35331400,0
1754633220000,3905.16000000,3905.74000000,3902.10000000,3902.11000000,241.08250000,1754633279999,941098.07274000,1575,41.61980000,162501.37097700,0
1754633280000,3902.10000000,3902.10000000,3899.31000000,3899.32000000,446.21670000,1754633339999,1740331.32806900,1684,22.22520000,86685.98521000,0
1754633340000,3899.32000000,3900.00000000,3895.69000000,3896.57000000,317.37700000,1754633399999,1237005.89289800,2493,54.86950000,213884.13201400,0
1754633400000,3896.58000000,3898.77000000,3892.47000000,3898.77000000,1725.58640000,1754633459999,6722004.59554800,4649,471.71270000,1837801.72166600,0
1754633460000,3898.76000000,3901.99000000,3898.76000000,3901.99000000,243.98360000,1754633519999,951714.37657800,2351,138.86320000,541651.70215900,0
1754633520000,3901.99000000,3905.00000000,3901.98000000,3902.43000000,301.19930000,1754633579999,1175726.05449800,2547,219.63210000,857327.82969200,0
1754633580000,3902.42000000,3904.58000000,3901.67000000,3904.57000000,261.74110000,1754633639999,1021555.99955500,1680,191.79670000,748582.78181200,0
1754633640000,3904.58000000,3916.20000000,3904.00000000,3916.20000000,781.97340000,1754633699999,3057794.81951400,4983,526.98210000,2060378.43165900,0
1754633700000,3916.20000000,3916.66000000,3908.46000000,3910.69000000,627.14780000,1754633759999,2453348.33367200,5165,214.87020000,840605.61088800,0
1754633760000,3910.69000000,3913.42000000,3910.13000000,3911.89000000,278.00030000,1754633819999,1087314.41319500,3202,191.34990000,748350.91784400,0
1754633820000,3911.89000000,3912.62000000,3910.42000000,3911.92000000,457.11330000,1754633879999,1788170.77949900,1676,248.36660000,971651.55872400,0
1754633880000,3911.92000000,3912.38000000,3909.93000000,3909.93000000,305.64320000,1754633939999,1195457.14179700,2802,180.32200000,705269.32186500,0
1754633940000,3909.94000000,3909.94000000,3906.42000000,3906.62000000,287.38330000,1754633999999,1123118.72719400,2218,161.57560000,631437.79385900,0
1754634000000,3906.62000000,3908.80000000,3906.13000000,3908.01000000,75.72840000,1754634059999,295894.80310200,1339,48.99940000,191457.15528900,0
1754634060000,3908.01000000,3908.01000000,3905.60000000,3905.61000000,115.38130000,1754634119999,450760.89506500,1779,52.45560000,204933.71168300,0
1754634120000,3905.61000000,3906.81000000,3905.61000000,3906.33000000,87.27070000,1754634179999,340902.98239100,866,52.38550000,204619.24432500,0
1754634180000,3906.33000000,3908.90000000,3906.33000000,3908.90000000,119.02190000,1754634239999,465042.40169300,1817,53.13550000,207621.86086700,0
1754634240000,3908.91000000,3910.27000000,3908.86000000,3910.27000000,123.30030000,1754634299999,482032.03435400,1466,42.89860000,167712.62320700,0
1754634300000,3910.26000000,3914.40000000,3910.26000000,3914.40000000,323.68950000,1754634359999,1266335.32205000,2335,280.90600000,1098934.48311600,0
1754634360000,3914.39000000,3919.90000000,3913.90000000,3917.81000000,1156.94420000,1754634419999,4532314.90682000,2484,968.21220000,3793226.99082100,0
1754634420000,3917.81000000,3919.28000000,3915.00000000,3915.83000000,206.71710000,1754634479999,809701.59683200,2012,121.06270000,474170.09680700,0
1754634480000,3915.83000000,3915.84000000,3914.07000000,3914.94000000,174.32300000,1754634539999,682459.39755200,1022,75.43050000,295278.45792600,0
1754634540000,3914.95000000,3916.84000000,3914.41000000,3916.83000000,84.14690000,1754634599999,329494.24009800,1189,45.65600000,178764.99973300,0
1754634600000,3916.83000000,3919.89000000,3916.83000000,3919.49000000,200.46790000,1754634659999,785657.83948000,1686,153.36930000,601071.68993000,0
1754634660000,3919.50000000,3920.32000000,3918.02000000,3919.13000000,227.30790000,1754634719999,890994.82822100,1624,178.71690000,700542.99536600,0
1754634720000,3919.12000000,3919.12000000,3916.33000000,3916.63000000,131.55460000,1754634779999,515405.27955900,1499,27.25030000,106737.45009700,0
1754634780000,3916.51000000,3918.00000000,3910.84000000,3912.02000000,677.18310000,1754634839999,2651321.43277900,3814,370.73190000,1451648.33396000,0
1754634840000,3912.02000000,3914.33000000,3912.02000000,3913.02000000,101.99190000,1754634899999,399135.00202200,1585,31.83180000,124565.58830400,0
1754634900000,3913.01000000,3913.01000000,3911.02000000,3912.06000000,237.18110000,1754634959999,927744.02060100,1333,138.84520000,543096.98601200,0
1754634960000,3912.05000000,3915.99000000,3912.05000000,3915.98000000,114.92360000,1754635019999,449846.10769700,1271,57.38140000,224622.74409800,0
1754635020000,3915.98000000,3918.33000000,3914.82000000,3915.60000000,278.64990000,1754635079999,1091325.12230600,2021,158.15480000,619392.02528400,0
1754635080000,3915.61000000,3915.61000000,3912.90000000,3913.64000000,103.32330000,1754635139999,404344.70404900,1365,52.52410000,205534.81541300,0
1754635140000,3913.64000000,3913.65000000,3910.45000000,3910.45000000,216.15260000,1754635199999,845611.96287600,1774,32.35040000,126571.45465900,0
1754635200000,3910.46000000,3911.32000000,3910.00000000,3911.31000000,79.25110000,1754635259999,309897.67041100,1339,36.71020000,143548.63756300,0
1754635260000,3911.31000000,3913.31000000,3910.99000000,3913.31000000,65.34610000,1754635319999,255642.03148200,783,48.27990000,188873.03675000,0
1754635320000,3913.31000000,3913.31000000,3911.84000000,3911.85000000,152.58820000,1754635379999,597060.58419500,962,24.19660000,94670.01285400,0
1754635380000,3911.85000000,3914.33000000,3911.61000000,3914.32000000,141.36360000,1754635439999,553026.30289500,985,103.43340000,404636.88787400,0
1754635440000,3914.33000000,3914.33000000,3913.37000000,3913.37000000,120.64370000,1754635499999,472188.63413500,570,14.79910000,57924.90488800,0
1754635500000,3913.38000000,3914.60000000,3912.98000000,3913.32000000,76.17420000,1754635559999,298132.60720200,1301,51.35970000,201006.83098000,0
1754635560000,3913.32000000,3913.33000000,3909.08000000,3909.09000000,99.78260000,1754635619999,390227.85609100,1969,9.62980000,37657.54758400,0
1754635620000,3909.09000000,3909.99000000,3908.46000000,3908.47000000,46.61480000,1754635679999,182234.58035000,1170,23.62300000,92354.87459600,0
1754635680000,3908.47000000,3909.41000000,3908.00000000,3909.15000000,258.72400000,1754635739999,1011225.13493800,1581,56.30480000,220067.83513800,0
1754635740000,3909.16000000,3909.87000000,3908.50000000,3909.86000000,104.61110000,1754635799999,408957.78545400,822,74.83090000,292550.13657000,0
1754635800000,3909.87000000,3910.82000000,3909.74000000,3909.85000000,193.33450000,1754635859999,755983.52323300,970,137.63210000,538174.46639200,0
1754635860000,3909.85000000,3909.85000000,3906.79000000,3908.67000000,187.93300000,1754635919999,734467.37386700,1534,81.19440000,317313.98315800,0
1754635920000,3908.67000000,3908.68000000,3906.42000000,3906.68000000,75.83610000,1754635979999,296311.34196400,875,7.17020000,28017.87226900,0
1754635980000,3906.68000000,3910.41000000,3906.68000000,3910.39000000,157.31680000,1754636039999,614936.36963300,1245,88.43270000,345699.70207800,0
1754636040000,3910.40000000,3913.33000000,3910.40000000,3913.32000000,113.98310000,1754636099999,445930.66458100,974,53.83130000,210567.88643500,0
1754636100000,3913.33000000,3914.23000000,3912.88000000,3913.50000000,179.56880000,1754636159999,702758.17734500,688,129.86050000,508231.25863500,0
1754636160000,3913.50000000,3913.65000000,3912.67000000,3912.68000000,93.56440000,1754636219999,366149.66942900,546,58.66170000,229561.90964100,0
1754636220000,3912.69000000,3912.98000000,3910.66000000,3912.79000000,93.45470000,1754636279999,365596.09736700,1366,28.90900000,113087.93394200,0
1754636280000,3912.79000000,3916.00000000,3912.79000000,3915.99000000,320.35470000,1754636339999,1253990.05961900,1254,209.91840000,821673.05967000,0
1754636340000,3916.00000000,3916.00000000,3915.00000000,3915.01000000,151.17110000,1754636399999,591898.15465000,439,110.60940000,433068.86828300,0
1754636400000,3915.01000000,3916.00000000,3913.68000000,3914.94000000,391.37030000,1754636459999,1532169.17329500,2494,254.18890000,995115.61271100,0
1754636460000,3914.95000000,3916.00000000,3912.06000000,3913.91000000,216.06110000,1754636519999,845637.48445500,2319,104.26180000,408050.81755200,0
1754636520000,3913.91000000,3913.91000000,3910.54000000,3910.67000000,69.30320000,1754636579999,271093.14458100,1338,26.47860000,103562.69284300,0
1754636580000,3910.67000000,3910.67000000,3907.99000000,3908.31000000,170.44050000,1754636639999,666217.49262900,1917,32.91560000,128663.41241900,0
1754636640000,3908.32000000,3908.69000000,3907.60000000,3907.61000000,151.56270000,1754636699999,592303.00331600,888,33.33860000,130288.30412000,0
1754636700000,3907.61000000,3907.70000000,3906.91000000,3907.44000000,127.24820000,1754636759999,497211.56212300,756,69.23910000,270545.95405700,0
1754636760000,3907.44000000,3911.58000000,3907.44000000,3910.34000000,269.54550000,1754636819999,1053801.39166800,1873,176.30000000,689248.68515000,0
1754636820000,3910.33000000,3910.41000000,3906.65000000,3906.76000000,141.75580000,1754636879999,554110.27333000,1210,46.95110000,183571.30190200,0
1754636880000,3906.77000000,3906.77000000,3903.39000000,3903.80000000,279.66850000,1754636939999,1092357.54537200,1429,18.42220000,71928.37380900,0
1754636940000,3903.81000000,3904.21000000,3900.40000000,3902.34000000,400.15380000,1754636999999,1561343.60250400,2372,170.09370000,663575.65019300,0
1754637000000,3902.34000000,3904.55000000,3900.99000000,3904.44000000,120.24710000,1754637059999,469334.89142000,1790,66.43930000,259323.78896700,0
1754637060000,3904.45000000,3906.14000000,3904.44000000,3904.45000000,173.52940000,1754637119999,677734.80747000,1773,99.29200000,387799.17722900,0
1754637120000,3904.45000000,3906.22000000,3903.50000000,3904.79000000,111.47480000,1754637179999,435306.58662200,1588,44.22370000,172685.95770200,0
1754637180000,3904.78000000,3906.23000000,3902.95000000,3906.22000000,227.56630000,1754637239999,888571.61673300,1655,153.77730000,600473.21688400,0
1754637240000,3906.21000000,3908.40000000,3905.91000000,3908.40000000,72.01410000,1754637299999,281406.32463200,985,29.57440000,115558.97778300,0
1754637300000,3908.40000000,3915.23000000,3908.39000000,3915.23000000,366.78410000,1754637359999,1434957.57654400,2930,284.56660000,1113241.16782900,0
1754637360000,3915.23000000,3918.00000000,3915.22000000,3918.00000000,596.62180000,1754637419999,2336540.49711400,2934,466.42340000,1826634.26828100,0
1754637420000,3918.00000000,3918.73000000,3916.00000000,3917.97000000,310.98000000,1754637479999,1218350.08138200,1962,210.29890000,823950.00334900,0
1754637480000,3917.97000000,3928.29000000,3916.56000000,3926.39000000,978.45520000,1754637539999,3839081.18387600,8806,647.48690000,2540399.15440000,0
1754637540000,3926.39000000,3926.53000000,3921.10000000,3921.37000000,209.87700000,1754637599999,823410.20742000,3957,80.92150000,317498.53540800,0
1754637600000,3921.37000000,3921.37000000,3915.90000000,3920.02000000,408.40270000,1754637659999,1600154.67277700,4069,217.24270000,851087.29753300,0
1754637660000,3920.01000000,3920.83000000,3918.09000000,3918.40000000,110.78330000,1754637719999,434197.86771300,1925,34.52240000,135303.06521800,0
1754637720000,3918.40000000,3920.58000000,3917.17000000,3917.98000000,122.30460000,1754637779999,479274.97108900,2392,64.61950000,253223.96154600,0
1754637780000,3917.98000000,3917.99000000,3915.93000000,3916.51000000,71.23470000,1754637839999,279060.15387800,1269,20.11500000,78805.37003800,0
1754637840000,3916.51000000,3917.18000000,3915.22000000,3917.18000000,133.33640000,1754637899999,522178.05880000,1491,60.26850000,236040.50711700,0
1754637900000,3917.18000000,3918.48000000,3916.90000000,3917.69000000,154.64900000,1754637959999,605805.13659700,1153,119.56130000,468339.91878700,0
1754637960000,3917.69000000,3917.69000000,3915.41000000,3916.18000000,373.03150000,1754638019999,1460991.80333000,1334,304.58940000,1192940.65447400,0
1754638020000,3916.19000000,3916.84000000,3915.80000000,3915.80000000,183.25810000,1754638079999,717685.45935800,1153,118.60870000,464492.39768700,0
1754638080000,3915.80000000,3919.66000000,3915.80000000,3919.66000000,147.67940000,1754638139999,578557.50734400,1410,112.38640000,440295.34667600,0
1754638140000,3919.66000000,3923.74000000,3919.65000000,3921.91000000,208.27390000,1754638199999,816888.16477300,1732,155.91940000,611522.21076000,0
1754638200000,3921.91000000,3921.91000000,3920.17000000,3920.35000000,409.07440000,1754638259999,1603812.21971500,1683,116.23410000,455719.15912200,0
1754638260000,3920.34000000,3920.62000000,3917.58000000,3917.59000000,364.00530000,1754638319999,1426692.10008900,2397,151.49520000,593770.50752900,0
1754638320000,3917.58000000,3921.97000000,3917.58000000,3919.33000000,390.71300000,1754638379999,1531540.47370900,2744,177.24490000,694871.07245400,0
1754638380000,3919.32000000,3920.83000000,3918.47000000,3919.00000000,641.81230000,1754638439999,2515494.61104900,2258,266.32050000,1043763.95085400,0
1754638440000,3919.00000000,3919.01000000,3917.00000000,3917.00000000,266.24990000,1754638499999,1043183.36688000,1558,49.17770000,192680.62190900,0
1754638500000,3917.00000000,3917.00000000,3915.00000000,3915.72000000,564.57950000,1754638559999,2210625.53608700,1685,192.37450000,753216.58899600,0
1754638560000,3915.72000000,3918.47000000,3915.09000000,3918.47000000,692.04750000,1754638619999,2709953.14733900,2134,444.41740000,1740216.02251800,0
1754638620000,3918.46000000,3920.95000000,3918.46000000,3919.01000000,581.36960000,1754638679999,2278845.14205700,2152,247.90050000,971651.50935400,0
1754638680000,3919.01000000,3919.84000000,3918.94000000,3919.01000000,332.88050000,1754638739999,1304651.60953000,1511,131.62020000,515835.66323800,0
1754638740000,3919.00000000,3921.07000000,3918.38000000,3919.51000000,796.84550000,1754638799999,3123268.71481400,1830,564.35970000,2212101.17273400,0
1754638800000,3919.50000000,3919.94000000,3918.39000000,3918.69000000,294.52950000,1754638859999,1154324.96693500,1863,87.93860000,344647.03425500,0
1754638860000,3918.69000000,3918.72000000,3917.94000000,3918.71000000,233.66710000,1754638919999,915634.41013000,651,35.57180000,139381.42467000,0
1754638920000,3918.71000000,3918.71000000,3914.87000000,3915.28000000,647.70360000,1754638979999,2536352.71134600,2047,51.36860000,201130.67483200,0
1754638980000,3915.27000000,3915.28000000,3914.50000000,3915.03000000,349.10070000,1754639039999,1366705.27361400,1034,149.65890000,585884.31403700,0
1754639040000,3915.03000000,3916.40000000,3914.63000000,3914.64000000,296.91890000,1754639099999,1162629.93540300,1458,103.23170000,404211.90487100,0
1754639100000,3914.63000000,3917.34000000,3913.50000000,3917.34000000,521.00560000,1754639159999,2039813.72019200,2332,195.99200000,767330.83201900,0
1754639160000,3917.33000000,3920.23000000,3917.33000000,3918.61000000,338.95470000,1754639219999,1328273.77980200,1431,69.55610000,272571.52357000,0
1754639220000,3918.60000000,3918.60000000,3914.97000000,3916.06000000,580.67350000,1754639279999,2273962.53552900,1874,121.72740000,476579.82002500,0
1754639280000,3916.06000000,3917.97000000,3915.50000000,3917.80000000,363.26610000,1754639339999,1422778.71508600,2121,116.58760000,456634.36637200,0
1754639340000,3917.80000000,3919.52000000,3915.29000000,3919.51000000,696.62350000,1754639399999,2728569.29972600,2303,126.88490000,496989.30127600,0
1754639400000,3919.51000000,3919.70000000,3916.15000000,3916.16000000,333.09000000,1754639459999,1305254.48796400,1555,66.91410000,262218.31384300,0
1754639460000,3916.15000000,3917.34000000,3915.85000000,3916.47000000,405.03620000,1754639519999,1586463.77469900,1650,158.23380000,619801.91515400,0
1754639520000,3916.47000000,3917.08000000,3916.07000000,3916.42000000,367.23170000,1754639579999,1438291.78121900,1475,121.74950000,476816.70979300,0
1754639580000,3916.41000000,3918.24000000,3915.06000000,3916.90000000,568.16400000,1754639639999,2225144.23881100,2151,207.80640000,813840.48921100,0
1754639640000,3916.90000000,3921.58000000,3916.90000000,3918.85000000,527.40370000,1754639699999,2067006.76120200,2357,252.76760000,990679.45027700,0
1754639700000,3918.84000000,3918.84000000,3915.15000000,3916.52000000,1665.41060000,1754639759999,6523915.26596500,2222,119.33640000,467330.16940500,0
1754639760000,3916.51000000,3918.04000000,3914.82000000,3917.68000000,403.66580000,1754639819999,1580904.46280400,1857,148.30090000,580821.46955200,0
1754639820000,3917.67000000,3918.59000000,3915.81000000,3915.81000000,424.86710000,1754639879999,1664462.42680300,1621,157.49050000,617012.08942100,0
1754639880000,3915.81000000,3915.82000000,3914.11000000,3915.42000000,510.55650000,1754639939999,1998855.46334900,1814,148.05300000,579649.22950600,0
1754639940000,3915.41000000,3917.00000000,3914.90000000,3915.97000000,725.14580000,1754639999999,2839484.77520700,1173,498.31390000,1951337.32435900,0
1754640000000,3915.98000000,3919.16000000,3914.24000000,3918.52000000,518.82570000,1754640059999,2032549.62920500,2257,218.19610000,854739.20643800,0
1754640060000,3918.52000000,3919.68000000,3915.57000000,3915.57000000,287.88910000,1754640119999,1128003.71690900,1744,171.87430000,673504.37815000,0
1754640120000,3915.58000000,3921.29000000,3914.48000000,3919.94000000,685.79710000,1754640179999,2687278.06349900,3184,421.50580000,1652018.13917000,0
1754640180000,3919.93000000,3919.93000000,3918.08000000,3918.38000000,83.64470000,1754640239999,327808.51643300,1157,25.52280000,100026.19373800,0
1754640240000,3918.38000000,3919.35000000,3917.00000000,3919.34000000,161.22820000,1754640299999,631724.45823600,1506,110.47490000,432848.11510400,0
1754640300000,3919.34000000,3922.86000000,3919.34000000,3922.86000000,231.23140000,1754640359999,906786.95455000,1767,155.15970000,608490.52462100,0
1754640360000,3922.87000000,3927.54000000,3922.51000000,3925.15000000,536.37730000,1754640419999,2105598.27325100,3071,347.57820000,1364348.00853100,0
1754640420000,3925.15000000,3927.42000000,3923.51000000,3923.74000000,654.07620000,1754640479999,2567786.39189200,3096,457.26700000,1795154.26971000,0
1754640480000,3923.75000000,3924.38000000,3922.17000000,3922.34000000,986.95460000,1754640539999,3872633.22939900,1819,860.49510000,3376450.22709600,0
1754640540000,3922.34000000,3925.36000000,3922.34000000,3925.16000000,233.51610000,1754640599999,916341.54144700,1793,132.68040000,520622.69056500,0
1754640600000,3925.16000000,3925.73000000,3924.43000000,3924.84000000,156.83120000,1754640659999,615587.53497700,1909,101.98820000,400313.47858700,0
1754640660000,3924.84000000,3925.88000000,3924.50000000,3925.87000000,227.07660000,1754640719999,891364.53173500,1557,150.35950000,590208.25178100,0
1754640720000,3925.86000000,3925.86000000,3924.53000000,3925.55000000,86.50260000,1754640779999,339555.46182100,944,23.43240000,91979.12920500,0
1754640780000,3925.55000000,3925.88000000,3924.37000000,3925.00000000,178.10190000,1754640839999,699104.69823400,976,109.12590000,428371.45433200,0
1754640840000,3925.00000000,3925.00000000,3923.00000000,3923.01000000,169.70860000,1754640899999,665972.97541400,1435,16.84760000,66115.08407500,0
1754640900000,3923.00000000,3924.70000000,3922.34000000,3923.82000000,139.03670000,1754640959999,545511.10463900,1655,76.31390000,299403.19501500,0
1754640960000,3923.81000000,3924.50000000,3922.22000000,3922.53000000,138.05950000,1754641019999,541673.63309400,1500,88.26730000,346329.47363400,0
1754641020000,3922.52000000,3922.92000000,3920.41000000,3921.50000000,302.18730000,1754641079999,1184925.48035500,1540,121.50790000,476445.73525900,0
1754641080000,3921.50000000,3921.75000000,3918.96000000,3920.72000000,462.31000000,1754641139999,1812401.27221000,2101,360.77150000,1414337.43356700,0
1754641140000,3920.71000000,3920.71000000,3918.33000000,3918.37000000,292.22780000,1754641199999,1145161.97533500,1226,242.20060000,949086.93476100,0
1754641200000,3918.37000000,3918.60000000,3915.24000000,3915.24000000,125.26690000,1754641259999,490657.40638100,1376,49.97240000,195740.90160400,0
1754641260000,3915.24000000,3916.84000000,3913.40000000,3913.40000000,372.28140000,1754641319999,1457657.68308500,2101,221.47920000,867214.46697700,0
1754641320000,3913.40000000,3916.00000000,3912.91000000,3915.54000000,364.82650000,1754641379999,1427839.08645000,2155,321.90020000,1259792.45752700,0
1754641380000,3915.54000000,3915.54000000,3913.58000000,3914.55000000,95.17220000,1754641439999,372566.78426500,1549,33.06250000,129425.49863700,0
1754641440000,3914.53000000,3914.95000000,3912.83000000,3912.84000000,209.75740000,1754641499999,820952.87664300,1617,47.64200000,186461.87030400,0
1754641500000,3912.83000000,3913.35000000,3904.68000000,3907.79000000,660.10060000,1754641559999,2579838.65108400,5600,164.97140000,644726.72726000,0
1754641560000,3907.80000000,3908.81000000,3906.45000000,3908.81000000,207.42970000,1754641619999,810567.19694700,2851,165.77740000,647804.87200300,0
1754641620000,3908.80000000,3910.76000000,3908.00000000,3908.01000000,214.99120000,1754641679999,840451.59894200,2175,98.98290000,386966.89042600,0
1754641680000,3908.01000000,3908.35000000,3905.69000000,3907.00000000,413.25330000,1754641739999,1614548.57703900,2525,71.72000000,280188.31259700,0
1754641740000,3907.00000000,3907.01000000,3903.00000000,3905.06000000,316.19940000,1754641799999,1234806.14597700,3022,166.28540000,649361.56174200,0
1754641800000,3905.06000000,3905.23000000,3897.11000000,3898.63000000,917.00190000,1754641859999,3576746.70216900,7570,382.61090000,1492155.45432000,0
1754641860000,3898.63000000,3900.00000000,3895.46000000,3896.43000000,885.62510000,1754641919999,3452674.91035100,4727,192.77800000,751419.06125400,0
1754641920000,3896.43000000,3900.75000000,3895.87000000,3897.72000000,453.15000000,1754641979999,1766301.83971500,4166,158.52310000,617963.96485200,0
1754641980000,3897.72000000,3899.57000000,3890.10000000,3899.01000000,1589.17560000,1754642039999,6188957.90828500,5374,244.71550000,953641.57298800,0
1754642040000,3899.00000000,3901.19000000,3895.57000000,3895.87000000,191.10740000,1754642099999,745002.26066000,3549,98.91380000,385621.09430000,0
1754642100000,3895.87000000,3895.87000000,3887.06000000,3890.75000000,1336.54490000,1754642159999,5199513.26226400,9955,499.85640000,1944542.83534500,0
1754642160000,3890.75000000,3893.68000000,3890.22000000,3893.67000000,238.03760000,1754642219999,926443.56113200,4390,147.59520000,574452.62126300,0
1754642220000,3893.68000000,3895.00000000,3890.19000000,3892.19000000,349.66570000,1754642279999,1361315.47599900,4304,222.89280000,867854.68965600,0
1754642280000,3892.22000000,3895.51000000,3892.22000000,3894.67000000,272.95320000,1754642339999,1063029.45960900,3105,136.82460000,532864.34855200,0
1754642340000,3894.67000000,3894.67000000,3893.50000000,3894.25000000,160.54110000,1754642399999,625170.26242400,1751,81.08170000,315745.15507700,0
1754642400000,3894.26000000,3896.00000000,3891.70000000,3893.18000000,650.57060000,1754642459999,2533044.90103600,3415,391.54230000,1524399.68200500,0
1754642460000,3893.18000000,3896.00000000,3893.17000000,3894.18000000,843.31890000,1754642519999,3283666.05995000,2268,585.98200000,2281612.26781200,0
1754642520000,3894.19000000,3896.19000000,3893.50000000,3893.75000000,170.37840000,1754642579999,663596.16198200,2286,101.60550000,395720.01899000,0
1754642580000,3893.75000000,3894.23000000,3892.00000000,3892.11000000,772.01450000,1754642639999,3005309.75262800,2420,349.90240000,1362050.65963700,0
1754642640000,3892.11000000,3892.11000000,3890.11000000,3891.25000000,195.07750000,1754642699999,759088.42658100,2103,63.00720000,245165.15346900,0
1754642700000,3891.25000000,3891.89000000,3888.17000000,3888.18000000,527.25910000,1754642759999,2050787.96798600,2727,107.75200000,419086.87267700,0
1754642760000,3888.18000000,3890.18000000,3886.97000000,3889.94000000,718.68280000,1754642819999,2794425.53670900,3003,516.26830000,2007387.11556600,0
1754642820000,3889.94000000,3893.28000000,3889.72000000,3892.85000000,558.54050000,1754642879999,2173416.11945800,3290,293.27380000,1141103.64601800,0
